འདོམ,1123
གདུབ,1121
མོན,1118
འཆའ,1116
ལེབ,1115
བསྲེལ,1115
རོས,1114
བསྣན,1110
རྒུད,1106
འབྲུག,1103
མུར,1102
བཀབ,1100
སྐྲན,1100
ལྗགས,1092
བསྟབས,1089
བཀླག,1085
ཕར,1085
འདྲར,1083
རྩེད,1082
ངེད,1081
ཀླས,1081
འགེངས,1081
ཛུ,1081
སྐྲོད,1080
བརྩིགས,1079
ཉའི,1078
དའི,1076
སྐེ,1071
དམངས,1070
གཡེམ,1069
གྲོག,1068
སྤྱང,1065
ཐི,1064
གངས,1063
སྐྱུ,1062
ཁི,1062
གཟེངས,1061
གཙོར,1058
མཉེན,1054
སྦྲ,1052
འཇུད,1052
སྲི,1046
སྙིགས,1044
མིས,1040
ཁུངས,1039
ཤད,1039
ནོངས,1026
གཡུང,1021
ཚུ,1014
བརྣབ,1013
སྤྲིང,1004
གཟན,1002
འཆབ,1001
ཚགས,1001
སྐམས,1000
བསྐྱང,997
བླག,997
ཕེབས,982
ཟོང,980
རྒུན,979
ཨན,979
བསྣོལ,975
གུལ,974
འགྱིང,974
འགྲན,973
ཁྲོན,973
གླེན,973
སན,973
འཁོབ,971
འུག,969
རྡོལ,967
འབིགས,966
རྐྱལ,966
འབྲོས,965
བརླན,965
ལྤགས,964
ཇེ,961
བྲེགས,961
སྐེམ,960
སྨྱིག,960
འུར,958
དམུ,955
ཨུད,955
སྨྱོ,948
དྲོན,945
ཆུན,945
ཀྲི,944
གོར,943
བཅག,939
གདུ,939
བསླད,939
སའོ,938
མངག,937
ཤིགས,937
ཟར,935
བརྐོས,935
གྲོར,934
ཀྱུས,934
འབྲོག,932
ཁྭ,931
ཕུབ,928
སྟོར,928
བསྡད,927
ལྐུགས,925
ཚབ,925
གཟོ,923
སྙེམས,921
འཁྲུངས,920
སྣར,909
བསྡམ,908
སྦྲེལ,908
སྐྱུགས,903
བསྐང,899
རྐན,899
ཐགས,897
འགྲོལ,897
ནིམ,895
ཅོན,895
བསྙེམས,891
ཧུད,886
གྲུལ,884
ཁོམ,884
ཙོག,882
སྨྲིག,881
ཧའི,879
གཤེ,877
ཨའི,875
འདའོ,874
རྒྱམ,872
འགས,871
རློན,869
མངས,869
བཙན,865
གླན,860
ཏྲེས,860
སྐུས,860
གསུས,858
བཙོན,856
ངོགས,854
སྐས,848
ལྕུག,848
ཅོ,847
རྡེག,845
སྙོམ,844
སྐྲངས,842
བརྡའི,840
གྲམ,840
བསྟིམ,836
བདུགས,833
གཞོག,833
། ༈ ,831
སུག,829
གཞོགས,829
སོག,828
ཀེང,828
བཏུ,828
མཐའོ,826
འགྲོན,824
ངའོ,822
འཁྲི,822
སྨྱོས,815
འགྱེལ,802
སྐྱེགས,802
ཙོ,800
ཉོ,799
བིལ,799
བསྐ,798
མཆན,798
ཟུངས,795
སྟིར,791
གཤམ,791
བརྒྱས,789
ཕའི,789
རྐྱང,789
བེམས,789
རྫུས,788
སྨེ,787
གཏུན,782
ཡའི,781
སྟེངས,781
གཞུངས,780
བསླུ,779
སྐྱེར,778
གདའ,777
སྒང,776
ཤང,776
དངང,776
ཀླན,774
བསྡོགས,773
རྔམ,772
འཐག,771
ཏྲེ,766
སྦུ,766
ཧྲི,766
ཁོན,765
འཆོལ,764
མིད,763
ཏའོ,762
གྲེ,761
བྲོས,759
གྱོ,759
སྡེས,758
བསྐམས,757
སྤ,756
ཐེབས,752
སྐྱིད,752
གཉའ,751
སྔོར,750
བསྒྱིངས,750
གཟས,749
བཀྱེ,742
ལྟེང,739
ཕྲལ,738
བྲེལ,737
འཁར,737
གཡའ,733
འབངས,733
སྙིམ,732
ལྷོད,732
དྲགས,730
རྔོ,729
སྤོངས,729
རྩིབ,727
སྣབས,726
སྐྲའི,725
ཆུངས,724
བསེ,723
ལེར,722
ཨིན,722
ཀླ,721
ཟའོ,719
པང,717
ཕྱར,716
ལྷང,716
ཚེམས,715
ཤོར,713
བརྐམ,712
འཛུམས,710
འབོགས,708
མཉེ,705
སྲུལ,704
རྔོན,704
བསྐོན,703
འཁྱམ,703
སྒྲའོ,703
གཙེས,697
མཚང,694
འཛི,694
བྲེས,690
སྐྱེལ,690
སྒ,690
ཕྲུ,689
 ། ,689
ནེམ,689
འཁྲིགས,687
ཐིབས,685
ཅུས,684
བཙགས,680
ཕངས,680
ཇོ,679
མནའ,678
དགབ,678
བརྟས,678
རར,678
འཕྱར,676
སྤགས,675
སྐྲང,675
ཏས,674
བསྩལ,673
རྔུལ,673
འགེགས,673
མཁུར,671
གཏམས,669
འཛེག,668
བརྟོལ,668
འདེགས,667
འཛེམ,665
བཙུད,665
བསྒྲག,664
ཐེམ,664
ཀྱལ,661
གཅུགས,661
མའིའོ,660
དྲུ,659
རྨྱི,659
བརྩི,656
ཞ,655
མཐས,653
ལྕོགས,651
ཛོ,649
གཟུད,648
དམུས,647
མེན,646
རྩེར,645
གཏར,644
རླན,641
བསྡོམས,641
བྲགས,637
ཁྱོ,635
རྟིང,633
སྟུ,633
སྤུངས,632
སྡེར,632
འཕུར,630
བཤམ,630
བསྒྲིམས,630
ཙའི,628
དཔང,628
ལྡོང,628
རྟུག,625
ཆེམ,622
འོར,620
དྲིང,619
གཤོག,619
ཟླས,619
ཆའོ,619
གླེངས,618
སྣག,618
ལྟའོ,617
ཟླའི,617
གཟུ,616
ཆིག,615
བཀས,615
འདག,613
བསྐྲུན,613
ཟོ,613
འཛེགས,613
རའོ,613
འདྲིར,613
དགའོ,612
གཤིབས,612
རྗེད,611
གྱེས,611
གསེབ,609
མགལ,607
སྙུན,602
མནོད,601
བརྫེས,601
སྐེམས,599
འཁོན,594
ཤན,593
པྲེ,593
ཡེངས,591
གཟིངས,590
གསོབ,589
རྨས,587
གཟིམས,587
ལྡེམ,587
སྦངས,587
བརྡེགས,584
སིམ,583
འཁྱོག,582
འདོམས,580
རེད,580
ཡོག,578
འགོ,577
གྲལ,574
བརྒྱུས,572
ཡིར,569
སྤྱོ,566
བགྲངས,565
བགོམ,562
བགྱིར,561
རྡོར,561
བརྡབས,560
ཤུར,559
ཤོད,556
དབལ,555
འཁྲུར,553
མཆིད,551
བཀྲེན,550
བྱའམ,549
ལེས,548
སླན,547
སྤར,547
མཁྲེགས,545
སྐོང,545
སྒོག,545
མངའོ,540
ཡའོ,540
མཚོས,538
བསྲེ,537
ཐམ,536
ལྕང,536
ཐོན,535
ཀྲུ,535
རིད,534
བསྐྱལ,533
དབའ,533
དགུང,532
ལྕག,531
འབུར,530
བཞམས,530
གགས,529
བརྩད,529
བཀྲི,528
བིད,528
འགྲངས,526
ཉོས,526
ངད,526
ལྔའམ,524
གཏུབས,523
གཡེར,522
།།,521
ཅུར,519
བསྲིངས,517
ཛས,517
འུ,516
སྤེན,516
ཁྲུང,515
སྣད,514
ཉག,513
རྦབ,513
བླའི,513
རྡུང,512
འཁྱམས,512
སླེ,510
བྱིད,509
མཆོང,506
གཞོང,506
ཚེག,506
དྲོས,504
ཀྲོལ,504
ཕྲོམ,503
རྨེད,502
ལྡུམ,502
འཁྲིལ,502
རླག,501
སྙེ,500
ཉེད,497
བསྩགས,496
འཇོ,495
གྱུ,495
ཁོལ,493
ཀླག,493
སྲུ,491
ཀྱ,491
བསྙིལ,490
མཐེབ,490
ཕྱུར,489
ཡུང,487
མའང,487
སྒྱིད,486
གཟོན,482
སྤྲ,481
སའམ,481
ཀུམ,480
ཚིང,479
སོད,478
དཔངས,478
སྡེབ,476
བརྗེ,476
ཤོང,475
བཙུམས,474
འདྲུ,474
སྣལ,474
བཀར,473
གསིལ,473
དངགས,473
སས,473
སྙི,473
ཀློང,472
འི,471
གསེག,470
བལྟམས,469
བརྡས,469
ཙའོ,469
སྐྱོད,468
འཛུགས,468
ཆམ,468
ཝི,468
རྩར,467
གྲིས,466
རྨིས,465
བརྩིས,465
བསྲོ,463
ཨར,463
འདྲིམ,461
མཆོངས,460
ལྷའམ,460
བཙའ,459
དོད,459
འཛེར,459
བུལ,458
འཆེ,457
རྫབ,456
འཚེར,456
རྩེན,455
བཀལ,455
མགར,455
གཡན,455
ཨམ,455
བདས,454
བྲིམ,453
དགུས,453
བཙོད,452
མྱངས,452
མོག,451
གཡར,449
འཆུས,449
སྤྱོན,448
ཤུད,448
ཁུག,446
སྦགས,445
སྦྲུམ,445
འཇའ,443
བསྲབས,442
མདོམས,442
རྦ,442
འོབས,441
གཙུབ,441
དཀུ,440
བསོ,439
ཁྱོན,439
ཡམས,438
པོག,437
ཆིངས,436
ལྡེག,435
སྲུན,435
ལའམ,433
དམོད,432
མད,431
བརྐོ,431
འབགས,430
བསྙུངས,429
གཅོང,429
སྣས,428
གག,428
བསུང,428
མནམ,426
བཀན,426
སྔས,425
འཚམས,425
ཡོས,423
ཟབས,423
སྒུར,421
གཤོལ,421
འཕྱས,420
འཚོལ,420
བསྐམ,420
འགྲེས,419
ལྕེས,417
༔། ,417
ལྷུམས,416
རྨིག,415
སྙེགས,415
སྟོངས,414
སྦོས,413
བཀུམ,412
འཕན,412
ཉུག,411
སྐྱིགས,411
གདང,411
ནིར,410
རྨའི,409
མདའི,408
མཛངས,408
འགྲས,408
རུམ,407
སུལ,407
རྙིངས,407
ཨང,406
བཀོལ,406
སྲུབ,406
ཀྱིར,405
འཐུལ,405
བློར,405
ཚོམས,404
ཁྱུང,404
ཏུར,403
བརྩིག,402
དབོག,402
ཁྱོགས,401
བསྙེངས,400
བཞུ,400
བསྒུལ,399
སྦྲན,398
སྤྱོས,396
ཧྭ,396
འཕོང,395
བརྒྱའོ,395
པྱ,395
བཤལ,394
ལྟད,393
རྟས,393
སྨས,393
སྒོམས,392
སྐོལ,391
འགུམ,391
བཤའ,389
དོམ,389
ཟམ,389
ཟེས,387
སྟོ,387
བརྫི,386
རྡོག,386
ལྟོགས,386
རྐོ,386
བརྗེས,385
མཐུག,385
སྒྲུབས,384
ཨེང,383
མཚེ,382
བཙག,380
བྲིམས,379
ཕོབ,379
འབུས,378
སྣོམ,378
མདག,377
འཚིག,376
སྲོད,376
དྲས,375
ཁྲུམས,374
ཚའི,374
ཞང,373
རླངས,373
འབོག,372
མནབས,372
དཀོར,372
ཟི,372
ལྷའོ,372
ཛའི,371
བསྲུབས,371
ཕྲུག,368
ཡུར,368
གཅགས,367
སྤྱིལ,366
གླད,366
སྒྲོམ,366
སྲེ,362
དེངས,362
གཙེ,360
སྨྱིན,360
མཁྲང,358
བསྐྱངས,358
ནབ,358
རོན,357
དགའས,356
འཁུམས,356
མཇལ,355
ཤེག,355
ཤངས,355
བསྙོན,355
བསྒྲངས,355
ཀྭ,355
སྨྱན,354
ཨས,354
བཀའི,353
ཁྱོར,353
སྐྱར,353
བཟའོ,352
བསྙམས,352
ཆོམས,351
ཁོག,351
མདོས,350
རླིག,349
ངི,349
མགོར,348
འགར,347
ཧའོ,347
གཅལ,346
བསྟིམས,346
བརྡབ,345
བའིའོ,345
སྔངས,344
རྐུབ,344
སྨེལ,344
དྲེག,343
ཙར,343
མངགས,342
མདོངས,342
ཧན,341
བརྒྱའམ,339
འཛོམ,339
འདྲལ,338
ཚམ,338
བྲུ,337
སྨྲར,337
དངངས,337
སྒོང,336
ལིས,336
འབུད,335
གཏུབ,335
བསྒྲིལ,334
ཤའོ,334
ཚི,333
གཡེལ,333
འཁོགས,332
འགེབས,332
བྲེག,331
ཁྲོལ,330
དཀུར,330
ལྡ,330
སྐོས,328
ཕྲུགས,328
བསྲིང,327
འཁྱལ,327
དྲེ,326
སྤོགས,325
སིད,325
ཁད,324
ཁུགས,324
འདིང,324
ཀྱོ,323
བལྟོས,322
བགྲོ,322
ཉར,322
བརྣག,322
དཀའི,321
འདྲུལ,321
མཆེར,321
ལོབས,320
བླགས,319
བགྲད,318
གེལ,318
ཧོམ,318
དབུག,316
ངོན,316
འདྲིལ,316
འགོང,314
སླེབས,314
ཀྲེ,314
འགྱུ,313
འཁུ,312
ཕྱགས,312
བསྙེལ,312
ཀླེ,312
སྐྱེན,311
བསྲུབ,311
ཀློ,310
གྲུགས,310
ཤོམ,309
རྙིལ,309
མཐང,308
རློབས,308
བསྟུན,307
འཛིངས,307
ཙང,306
ཕྲི,305
བརླང,305
སིང,305
བཀླུབས,304
ལྡོན,303
རིར,302
བཙོང,301
བརྒན,301
བཟར,301
གཟའི,300
དབོ,299
དས,299
སྡུམ,298
མེལ,298
ཆོངས,298
རྩད,298
བརྩན,298
འབུགས,298
འབུ,298
འཕྲིན,298
འཇུངས,297
འབྲིམ,296
འདུམ,296
མཆིན,295
ལྡོངས,295
སྨྱུག,295
གཙགས,295
བསྙལ,294
ལིན,294
བསྒྲེས,294
ཕོལ,293
ལུམ,293
གླུས,293
འཁྲོལ,292
སློངས,292
ཆོལ,291
སྨྲའི,291
སྤྲོར,291
ཐན,290
མཚལ,290
གླལ,290
གསོང,290
ནོག,289
སྔོགས,289
ལྡི,288
དྲུད,287
སྲོལ,286
ཀང,286
རོར,286
ཧལ,286
རྩིང,285
སྦྲམ,284
རྔའི,284
བལྟམ,283
བཏོད,282
བསྐྱབས,282
སྦྲིད,282
ཤིར,281
ལྒང,279
དྲུབས,277
ཤུས,277
འཕྲེང,277
ཨའོ,277
འོལ,276
སྐྱོབས,275
མཛེར,274
བརྟི,274
སྣུན,273
འཕྱོ,273
ཁལ,273
ཅོལ,273
འཚོག,273
སྒྲེན,272
སྦུར,271
བཞར,271
ནངས,270
གཞིས,270
ལུན,270
བརྒྱབ,268
རྨེན,268
མཆིང,268
གློན,267
ཁྱ,267
གཞིགས,266
སྤྱིས,266
ཏྲའི,266
བསྒྲེ,265
བརྟུན,265
སྐན,264
སྦུབ,263
བརྐུ,263
རེང,262
ལྷོགས,261
རྔན,261
ཏད,261
འདྲིད,260
གསག,260
བལྡག,260
འཇི,259
རྫོང,259
སྦྲུས,259
བསྒྲེངས,258
དྲུབ,257
བདལ,257
སོམས,256
རློག,255
པིང,254
བརྔོས,254
ཐུམ,253
མཁྱུད,252
བརྟད,252
ལྦ,252
ཕུགས,252
བརྩེར,252
ཞམ,252
བདོ,252
བགས,252
བཙོག,252
བཙོངས,251
དྲུངས,251
གའམ,251
མཁྲིག,250
བྱུར,250
ཨད,250
རྡོབ,250
བརྣན,250
སྨི,250
སྨུག,249
རླུགས,249
ཆལ,248
ལྦུ,248
སྣུ,248
དངར,247
ལྷུག,246
མུད,246
འཇིབ,246
ཧར,246
བསྐྱོན,245
གྲུར,245
ཏར,245
ཧྲ,245
བསེང,244
རྩེག,244
མྱིན,244
འཁུས,243
ཉུངས,243
རྒྱངས,242
སྐོ,242
ཅོར,242
ལྷབ,242
ལྷུབ,242
མཁའོ,242
བྲུད,241
ཉས,241
གཞིལ,241
རོང,240
ཁྲིར,239
དཔོགས,239
འཐས,239
དིར,239
ཟགས,238
ཀྱོག,236
གཟེགས,235
རྨོས,235
འཚོད,235
བཅབ,234
རྗེན,233
ཟླར,233
འགྲེ,233
དྲེད,233
༄། །,233
ཕེ,231
འདྲོན,231
སྤུག,230
རྩེས,230
སྟར,230
། །།,229
འཇུས,228
དགུམ,228
ཝའི,228
ནུལ,228
གཟེ,228
བསྟར,227
གཡབ,227
ཙུན,227
ལུམས,226
འགེད,226
བཤུས,225
པལ,225
རྐྱོང,224
སྨྱུ,224
ཁྲིས,223
ཀོང,223
གཡོབ,222
སྲོ,222
ཉུལ,222
ཞིར,221
རྨྱ,221
རྩབ,221
དཔགས,220
བྲིད,220
འཕྱི,219
ཕེག,218
འཕྲད,217
འདྲེག,216
ནའམ,216
ལིག,216
འཆོར,215
བུན,215
ནལ,215
གཟིག,214
སླས,214
འཁྲུད,214
སྒལ,213
བརྫིས,212
སྔན,212
འབྲེག,212
བསག,212
བགྲོས,212
རྦད,212
ཏྲོ,212
བཙམས,211
བརྔུབས,211
ངེར,211
བྱབ,211
བཀད,210
མྱགས,210
གོད,210
ཟུམ,207
སྦོ,207
སྤྲུག,206
སྒུལ,206
སྐེགས,205
བྱེར,204
བརྒྱུགས,204
སིན,204
བརྔུབ,204
༔,204
མདས,203
བགད,203
ཁྲེ,203
སྒྲེགས,203
ལིད,203
བཟླའོ,203
བླས,202
བསྒྱེལ,201
ཛན,201
སྒྲིལ,199
བླུག,199
སྒྲོས,198
ཞྭ,198
འཇེབས,198
རྨོ,198
འཇིལ,197
སྤུར,195
སྐྱིན,195
རྙིས,195
གཙུབས,195
ཤོལ,195
བཅལ,195
འཐབས,195
འཆེས,194
བཅགས,194
ཟློ,194
བྱུ,194
བེམ,193
གཞིབས,193
རྡུམ,192
ལུར,192
སྒྱུག,192
སྲུབས,192
རུག,192
བསྐྱུར,191
སྣྲོན,191
ཉའོ,191
ནོས,190
ཨོས,190
ཚས,189
བསྒྲིམ,188
འཁྲིད,188
།། །། ,188
གཤགས,188
ཏྲུ,188
བསྲང,187
ཨིང,186
ཨལ,186
བསབ,185
རྒྱའམ,185
ཛའོ,185
སྐག,185
ཀམ,184
བཅིབས,184
འདྲས,184
ཀིམ,184
བོགས,184
གཅོག,183
མགོས,183
འཚིར,183
རྔོག,182
ལྟོར,182
འགུམས,181
བསོགས,181
བསྲོས,181
འཐམས,181
ཟོལ,181
ཏྲུག,181
བུབ,180
འདེ,180
བརླའི,180
སྒྲའམ,180
དའོ,180
གདེག,179
ཧས,179
ཟློགས,178
བཙེམ,178
འཕྲེད,178
མཁལ,177
འགྱེས,177
རྔུས,177
སླེབ,176
གཟེབ,176
བྲུས,175
འགོམ,175
རྔམས,174
བརྔས,173
རྨེལ,173
གཞར,172
རྡོས,172
པུད,172
ཀྱུར,172
པྲོ,172
བསྡེབས,171
གཏོལ,171
གདེང,171
པག,170
སློབས,170
དྲོངས,169
འབེལ,169
པིར,169
ཝེ,169
རྩབས,168
ཞོར,168
འགོས,168
བདའ,167
ལྕམ,167
ཏིས,167
འཇག,166
བོལ,166
ཀླུས,166
གླུར,166
པིད,165
ཁུས,165
ཤགས,164
མཐོར,164
ཨག,164
འདེམས,164
ཕྱལ,163
ལྗིད,163
བཤོལ,163
སྤྱུགས,162
འབྲ,162
ཤག,162
སྒོས,162
བསོས,161
སྡུ,161
ཀའམ,160
སྐྱེངས,160
གྲུམ,160
ཞིགས,160
ཆིབས,160
སྨྱུགས,160
མྱེ,160
ཁྲོམ,159
འཚོབ,159
སྒྱུས,159
འབྲུར,159
ཕང,159
རྩངས,159
གཏུམས,159
གཡག,158
ཨུར,158
ཏྲས,158
རྟི,158
འཆིར,157
གློས,157
ཡུགས,157
རྟར,157
ཕྱིང,156
སྟེམས,156
སྦྲོན,155
ཁྲལ,155
ལྗིན,155
ཝའོ,155
ཚའོ,154
སྟེག,154
ལྗན,154
བསྣོར,154
ཨུས,154
དམས,153
བསྐུམས,153
སྐྱི,153
ཚུད,153
སྙོད,153
འགེམས,153
ཟའམ,152
སྤྲུགས,152
བསྙེགས,152
ཤུབས,151
ཐའི,151
གནོང,151
གཉན,151
བླན,150
སྤྲིས,150
ཕའོ,149
བྲེད,149
སྟིས,149
འབལ,149
བརྡའོ,149
རྐ,149
བསྐྱར,149
སབ,148
བཞུས,148
སྐྱང,148
ནུམ,148
འཕོངས,147
སྤྲི,147
སྙོལ,145
དིང,145
གཏུར,144
འཚོགས,144
བྱོ,144
སྐྱིབས,143
གཟགས,143
འཕྱན,142
ཝས,142
རམས,142
མནའི,142
སྤུས,141
རྨང,141
བཅེར,140
མདང,140
སྒྲེང,140
གྱོས,140
སྤུད,140
གྲིམས,140
སྦོམས,139
ཀླུབས,139
རྟབ,139
རྩའོ,139
འདྲུབ,138
རོད,138
མཚོག,138
བསྙུང,137
འཁྲུས,137
བཏོགས,137
གཞིབ,136
ཟོར,136
སྣོམས,135
བཏག,135
འཕམ,135
ཀད,135
ཐས,135
སྐྱོགས,134
རྙི,134
བརྒྱགས,134
ཇ,134
རྡུགས,133
ཕྱ,133
སྤྲང,133
བིན,133
བཞོས,133
འཐིབས,133
བཀྲལ,133
བླའོ,132
གདོས,132
ཕྱེས,132
བཅུམ,132
ཡུས,132
དྲིར,132
སྤྲུ,132
སྐོན,131
བཅའོ,131
རད,130
ཁའོ,130
གློད,130
གཞུས,129
ཞིལ,129
དབུབ,128
འཇོལ,128
ཙུག,128
འཐེང,127
ལྡུགས,127
དྲུས,127
ཅལ,126
ལྷོག,125
རྐེ,125
བགྲེས,125
ཁྲེས,125
སྣྲེལ,125
བསྐངས,124
སྨག,124
འཁལ,124
དགེས,124
མཉམས,124
སྦུན,123
ནེར,123
ཨིར,123
སླའི,122
སྨྲའམ,122
རུབ,121
རྟུན,121
བཟོས,121
མནལ,121
གློང,121
འཛད,121
གཏོས,121
སྣྲུབས,121
འཆུམས,120
བསྐྱུངས,120
ཁྱེ,120
ཚེམ,120
གསིང,119
སྲེལ,118
མཐོངས,118
གྱིར,118
འགའི,118
སྲོས,118
སྦང,118
སྣེ,118
ལད,118
བལྟབ,117
འབྲེང,117
པུན,117
ཟེགས,117
ལྡག,117
རྔུབས,117
ཅའི,117
རྡ,117
བརྣངས,116
བཤོར,116
བློང,116
གློངས,116
བསྙགས,116
སྒྱེད,116
ཛམ,116
བརྒྱངས,116
གའང,116
སྐྱོར,115
རྔུར,115
ཏིར,115
བརྫུས,115
འཚག,115
བཙེམས,115
གནན,115
ཧྲལ,114
དབུང,114
།། ༈ །།,114
བཀྲབས,113
ཞོམ,113
འཕྲིགས,113
བཅར,113
བསྒྲིབ,113
བརླམས,113
མཐུར,113
གཤོང,112
བསྐྱུད,112
སྡུམས,112
གཅུས,112
ཕབས,112
འཁྱིམས,112
འཆུ,111
ཁན,111
སུབ,111
གྲོངས,110
སྣོན,110
ལྟའང,110
ཀླི,110
འདྲིན,109
བགེད,109
མཇིང,109
བྲའི,108
གཉེ,107
འགྲིབས,107
སྒྲིན,107
འབྲུལ,107
ཀོས,107
ཟོམ,107
བྲབ,107
འགྲམས,107
བསྟབ,106
སྒྱེལ,106
བཞོ,106
ཚག,106
འཕྱེན,106
དུན,106
ལྭ,106
ཧོར,106
གཤེག,105
བགགས,105
བཅིལ,105
ཕྱེར,105
བཟོར,105
བླུ,105
ཕི,105
བལྡགས,104
འཐེན,104
རྐུར,104
བསྣུར,103
བསྐྱིལ,103
བསེལ,103
དྲའི,103
བསྡུམ,103
བསྡུམས,103
གཤིས,103
རུད,103
གཡེན,102
འབྲུས,102
སྟེས,102
བིམ,102
སྲིལ,102
མཆུས,102
སྦྲའི,102
ཨིས,102
དོས,101
གཅུ,101
སལ,101
འཇུར,101
འཁོལ,101
སྔང,101
བེར,101
སྲེགས,101
ཏུས,101
རྡིབ,100
འགྲང,100
འཕྱག,100
ཆོགས,100
ལྒ,100
ཕྱམ,99
བྲེང,99
བརྟོད,99
ཞུར,98
སྒྲིམ,98
སྙེན,98
ཀའང,98
རྒུ,98
ཏུད,98
བྱུལ,97
ཆའམ,97
སྐྱས,97
སྐྱོངས,97
གློར,97
འབེན,97
ཅེར,97
གཤའ,97
སྣའོ,97
འཛུལ,96
།། །,96
བརླིང,96
ཀླགས,96
དཔོང,95
ཛིར,95
བཟས,95
འཐོག,95
རྡེབས,95
ཡག,95
འཕུལ,95
སྲལ,95
བྱབས,95
བསྐྱུང,94
མནོག,94
བསྡོས,94
བིར,94
 །།,94
ཕྲོག,94
ལྕིད,94
ནིས,93
འཁྱེར,93
ཕའམ,93
བྱན,93
སྦྱོངས,93
གྱོད,92
ཕྱང,92
པོད,92
གཏིབས,92
སྟའི,92
སྡོར,92
ཕྱད,91
འདེག,91
ཙིན,91
ལྕིབས,91
བཀོང,90
ཟེད,90
ཙིར,90
བཙམ,89
རྩང,89
ངོམ,89
རྐོར,89
དཀན,89
སྙིལ,89
ཐིང,89
རུར,89
སྦོད,89
སྡུས,88
རྡུངས,88
མཆུར,88
གཡོར,88
སྒུ,88
ཝན,88
སྦྲེངས,87
མཁོས,87
སྦུད,87
ཏྲོན,87
སྐྱའོ,87
མག,87
མནམས,87
ཉིལ,87
རྒད,87
ཁོད,87
སྤྱངས,87
གནའ,87
དིག,87
བགྲུངས,87
བྲོད,87
འབོ,86
རྩེངས,86
བསྙུན,86
བསྒྲུན,86
དགོང,86
། ༄༅༅། །,86
སྤོར,85
འབབས,84
སྔོས,84
འཇིང,84
འཁྱུག,84
གསུད,83
གཅམ,83
འཕྲེས,83
བསྙེར,83
སྒྲེ,82
འཚོས,82
གཏའ,82
སྐྲས,82
བརྒྱུ,82
ཀེར,82
དགོག,82
བངས,82
གྱོང,82
འཆེལ,82
སྙེག,82
བརྣགས,82
ཁྲམ,81
ཚུབ,81
བཅའི,81
ལྕེར,81
འབི,81
ཏལ,81
ཙག,81
ཤོམས,80
ཁྲུག,80
ལྡབ,80
སྔུན,80
རྟའོ,80
ཡེང,80
བསྒྲིགས,80
གཏུག,79
གསེས,79
བྲུན,79
ཡད,79
ཏྲིག,79
ཐའོ,79
བསྟུ,78
འདྲུད,78
ཏིན,78
འཇབ,78
ཕིགས,78
སླང,78
འཕྱངས,78
སྐོངས,78
གླེ,77
མཉེལ,77
བརྒྱུག,77
བཟློགས,77
བསེར,77
བརྫངས,77
མཚུན,77
མཉེད,77
དབོན,77
འཁུར,77
ཝར,77
འགོར,77
སྤྱོམས,76
ཟུལ,76
བསྣམ,76
ཙེག,76
སྦྲེང,76
བྱེས,76
བཤུང,76
རྫིངས,76
གདུས,75
འཇོམ,75
འབྲུབ,75
བསོར,75
བཟླུམས,75
བཤིགས,75
ལྷུ,75
 ༈ ,75
ཨེར,74
གྲུང,74
འཕྱོན,74
རྟོལ,74
འ,74
སྟོབ,74
ཝུ,74
འགོགས,73
མྱོ,73
ལྕོག,73
འཁྲུང,73
སྟའོ,73
བུངས,72
འཇས,72
མཆིར,72
འགྲེམས,72
གཡབས,72
གྲུས,72
བསྔོར,72
བོག,72
བྲིང,72
གསེང,72
སྡོ,71
ཤོགས,71
དགལ,71
སྡར,71
ཞེར,71
བཟུར,71
གདའོ,71
སྤྲིངས,71
གཏུལ,71
ཕྲགས,71
གྲིར,71
གཅིས,70
སྐྲུན,70
ཕུབས,70
བསྡོངས,70
ལྡུད,70
བསྙག,70
རྙོགས,70
བཞེན,70
ཡེད,70
རྒྱུགས,69
ཤའམ,69
རེན,69
མདའོ,69
ཨབ,69
འཚེམ,68
བརླགས,68
བགམ,68
བླིངས,68
ཁའམ,68
ཚིས,68
ལྟོང,68
སྤོད,68
འཛབ,68
ཙུམ,68
འཁྱོར,67
ངུད,67
འཕྲོར,67
ཀིས,67
སྦྱོད,67
སིག,67
ཀུར,67
གཤེས,66
རྩིགས,66
ཐེན,66
གཅུང,66
མུས,66
མཐོས,66
སྐུམ,66
འབྲོ,66
ཀལ,66
ཆངས,66
འཆའོ,65
གོགས,65
ཁུམས,65
སྐུགས,65
སྒྱོགས,65
ལྡམ,65
བཟའི,65
ལྷད,65
བསྲུན,65
དམད,65
བསྒོངས,65
སྟམ,65
འདྲེར,65
བཙུམ,65
འཕོག,64
ལིར,64
གྱིན,64
འཕྲུག,64
ཉིར,64
ཀིང,64
བསྟིང,64
སྐེད,64
ཙུར,64
རྔོམ,64
གནུབས,64
འཇར,63
སྐྱེམས,63
ཞོགས,63
བདུངས,63
འདིངས,63
སྨྲང,63
སྟིང,63
རྡེ,63
ཁྱིར,63
བསྙོད,62
སྣོལ,62
འདུར,62
འཇུམ,62
གུབ,62
བསྐྱིས,62
ལྡིར,62
ཧང,62
རྨེ,62
མྱུག,62
ལྡངས,61
བསུས,61
འཕྱེས,61
ཙོས,61
འཁྱིག,61
རྩོམས,61
ཕྱོད,61
རའམ,61
ཤུབ,61
འཛགས,60
ཐེང,60
ཤེན,60
ལྟའམ,60
གཅོམ,60
བྲུལ,60
བསྲངས,60
ཁོབ,60
འགྱུས,60
